"indexHour","moistureVWC","temperatureC"
875,0.230442708333333,10.3609375
876,0.230442708333333,10.3609375
877,0.230442708333333,10.3609375
878,0.230442708333333,10.3609375
879,0.230442708333333,10.3609375
880,0.230442708333333,10.3609375
881,0.230442708333333,10.3609375
882,0.230442708333333,10.3609375
883,0.230442708333333,10.3609375
884,0.230442708333333,10.3609375
885,0.230442708333333,10.3609375
886,0.230442708333333,10.3609375
887,0.230442708333333,10.3609375
888,0.230442708333333,10.3609375
889,0.226770833333333,12.5229166666667
890,0.226770833333333,12.5229166666667
891,0.226770833333333,12.5229166666667
892,0.226770833333333,12.5229166666667
893,0.226770833333333,12.5229166666667
894,0.226770833333333,12.5229166666667
895,0.226770833333333,12.5229166666667
896,0.226770833333333,12.5229166666667
897,0.226770833333333,12.5229166666667
898,0.226770833333333,12.5229166666667
899,0.226770833333333,12.5229166666667
900,0.226770833333333,12.5229166666667
901,0.226770833333333,12.5229166666667
902,0.226770833333333,12.5229166666667
903,0.226770833333333,12.5229166666667
904,0.226770833333333,12.5229166666667
905,0.226770833333333,12.5229166666667
906,0.226770833333333,12.5229166666667
907,0.226770833333333,12.5229166666667
908,0.226770833333333,12.5229166666667
909,0.226770833333333,12.5229166666667
910,0.226770833333333,12.5229166666667
911,0.226770833333333,12.5229166666667
912,0.226770833333333,12.5229166666667
913,0.221635416666667,11.8
914,0.221635416666667,11.8
915,0.221635416666667,11.8
916,0.221635416666667,11.8
917,0.221635416666667,11.8
918,0.221635416666667,11.8
919,0.221635416666667,11.8
920,0.221635416666667,11.8
921,0.221635416666667,11.8
922,0.221635416666667,11.8
923,0.221635416666667,11.8
924,0.221635416666667,11.8
925,0.221635416666667,11.8
926,0.221635416666667,11.8
927,0.221635416666667,11.8
928,0.221635416666667,11.8
929,0.221635416666667,11.8
930,0.221635416666667,11.8
931,0.221635416666667,11.8
932,0.221635416666667,11.8
933,0.221635416666667,11.8
934,0.221635416666667,11.8
935,0.221635416666667,11.8
936,0.221635416666667,11.8
937,0.22040625,10.625
938,0.22040625,10.625
939,0.22040625,10.625
940,0.22040625,10.625
941,0.22040625,10.625
942,0.22040625,10.625
943,0.22040625,10.625
944,0.22040625,10.625
945,0.22040625,10.625
946,0.22040625,10.625
947,0.22040625,10.625
948,0.22040625,10.625
949,0.22040625,10.625
950,0.22040625,10.625
951,0.22040625,10.625
952,0.22040625,10.625
953,0.22040625,10.625
954,0.22040625,10.625
955,0.22040625,10.625
956,0.22040625,10.625
957,0.22040625,10.625
958,0.22040625,10.625
959,0.22040625,10.625
960,0.22040625,10.625
961,0.218041666666667,12.0041666666667
962,0.218041666666667,12.0041666666667
963,0.218041666666667,12.0041666666667
964,0.218041666666667,12.0041666666667
965,0.218041666666667,12.0041666666667
966,0.218041666666667,12.0041666666667
967,0.218041666666667,12.0041666666667
968,0.218041666666667,12.0041666666667
969,0.218041666666667,12.0041666666667
970,0.218041666666667,12.0041666666667
971,0.218041666666667,12.0041666666667
972,0.218041666666667,12.0041666666667
973,0.218041666666667,12.0041666666667
974,0.218041666666667,12.0041666666667
975,0.218041666666667,12.0041666666667
976,0.218041666666667,12.0041666666667
977,0.218041666666667,12.0041666666667
978,0.218041666666667,12.0041666666667
979,0.218041666666667,12.0041666666667
980,0.218041666666667,12.0041666666667
981,0.218041666666667,12.0041666666667
982,0.218041666666667,12.0041666666667
983,0.218041666666667,12.0041666666667
984,0.218041666666667,12.0041666666667
985,0.216354166666667,12.3052083333333
986,0.216354166666667,12.3052083333333
987,0.216354166666667,12.3052083333333
988,0.216354166666667,12.3052083333333
989,0.216354166666667,12.3052083333333
990,0.216354166666667,12.3052083333333
991,0.216354166666667,12.3052083333333
992,0.216354166666667,12.3052083333333
993,0.216354166666667,12.3052083333333
994,0.216354166666667,12.3052083333333
995,0.216354166666667,12.3052083333333
996,0.216354166666667,12.3052083333333
997,0.216354166666667,12.3052083333333
998,0.216354166666667,12.3052083333333
999,0.216354166666667,12.3052083333333
1000,0.216354166666667,12.3052083333333
1001,0.216354166666667,12.3052083333333
1002,0.216354166666667,12.3052083333333
1003,0.216354166666667,12.3052083333333
1004,0.216354166666667,12.3052083333333
1005,0.216354166666667,12.3052083333333
1006,0.216354166666667,12.3052083333333
1007,0.216354166666667,12.3052083333333
1008,0.216354166666667,12.3052083333333
1009,0.214875,12.3708333333333
1010,0.214875,12.3708333333333
1011,0.214875,12.3708333333333
1012,0.214875,12.3708333333333
1013,0.214875,12.3708333333333
1014,0.214875,12.3708333333333
1015,0.214875,12.3708333333333
1016,0.214875,12.3708333333333
1017,0.214875,12.3708333333333
1018,0.214875,12.3708333333333
1019,0.214875,12.3708333333333
1020,0.214875,12.3708333333333
1021,0.214875,12.3708333333333
1022,0.214875,12.3708333333333
1023,0.214875,12.3708333333333
1024,0.214875,12.3708333333333
1025,0.214875,12.3708333333333
1026,0.214875,12.3708333333333
1027,0.214875,12.3708333333333
1028,0.214875,12.3708333333333
1029,0.214875,12.3708333333333
1030,0.214875,12.3708333333333
1031,0.214875,12.3708333333333
1032,0.214875,12.3708333333333
1033,0.214,12.4427083333333
1034,0.214,12.4427083333333
1035,0.214,12.4427083333333
1036,0.214,12.4427083333333
1037,0.214,12.4427083333333
1038,0.214,12.4427083333333
1039,0.214,12.4427083333333
1040,0.214,12.4427083333333
1041,0.214,12.4427083333333
1042,0.214,12.4427083333333
1043,0.214,12.4427083333333
1044,0.214,12.4427083333333
1045,0.214,12.4427083333333
1046,0.214,12.4427083333333
1047,0.214,12.4427083333333
1048,0.214,12.4427083333333
1049,0.214,12.4427083333333
1050,0.214,12.4427083333333
1051,0.214,12.4427083333333
1052,0.214,12.4427083333333
1053,0.214,12.4427083333333
1054,0.214,12.4427083333333
1055,0.214,12.4427083333333
1056,0.214,12.4427083333333
1057,0.213125,12.7125
1058,0.213125,12.7125
1059,0.213125,12.7125
1060,0.213125,12.7125
1061,0.213125,12.7125
1062,0.213125,12.7125
1063,0.213125,12.7125
1064,0.213125,12.7125
1065,0.213125,12.7125
1066,0.213125,12.7125
1067,0.213125,12.7125
1068,0.213125,12.7125
1069,0.213125,12.7125
1070,0.213125,12.7125
1071,0.213125,12.7125
1072,0.213125,12.7125
1073,0.213125,12.7125
1074,0.213125,12.7125
1075,0.213125,12.7125
1076,0.213125,12.7125
1077,0.213125,12.7125
1078,0.213125,12.7125
1079,0.213125,12.7125
1080,0.213125,12.7125
1081,0.212510416666667,13.31875
1082,0.212510416666667,13.31875
1083,0.212510416666667,13.31875
1084,0.212510416666667,13.31875
1085,0.212510416666667,13.31875
1086,0.212510416666667,13.31875
1087,0.212510416666667,13.31875
1088,0.212510416666667,13.31875
1089,0.212510416666667,13.31875
1090,0.212510416666667,13.31875
1091,0.212510416666667,13.31875
1092,0.212510416666667,13.31875
1093,0.212510416666667,13.31875
1094,0.212510416666667,13.31875
1095,0.212510416666667,13.31875
1096,0.212510416666667,13.31875
1097,0.212510416666667,13.31875
1098,0.212510416666667,13.31875
1099,0.212510416666667,13.31875
1100,0.212510416666667,13.31875
1101,0.212510416666667,13.31875
1102,0.212510416666667,13.31875
1103,0.212510416666667,13.31875
1104,0.212510416666667,13.31875
1105,0.211604166666667,12.9104166666667
1106,0.211604166666667,12.9104166666667
1107,0.211604166666667,12.9104166666667
1108,0.211604166666667,12.9104166666667
1109,0.211604166666667,12.9104166666667
1110,0.211604166666667,12.9104166666667
1111,0.211604166666667,12.9104166666667
1112,0.211604166666667,12.9104166666667
1113,0.211604166666667,12.9104166666667
1114,0.211604166666667,12.9104166666667
1115,0.211604166666667,12.9104166666667
1116,0.211604166666667,12.9104166666667
1117,0.211604166666667,12.9104166666667
1118,0.211604166666667,12.9104166666667
1119,0.211604166666667,12.9104166666667
1120,0.211604166666667,12.9104166666667
1121,0.211604166666667,12.9104166666667
1122,0.211604166666667,12.9104166666667
1123,0.211604166666667,12.9104166666667
1124,0.211604166666667,12.9104166666667
1125,0.211604166666667,12.9104166666667
1126,0.211604166666667,12.9104166666667
1127,0.211604166666667,12.9104166666667
1128,0.211604166666667,12.9104166666667
1129,0.219489583333333,12.3458333333333
1130,0.219489583333333,12.3458333333333
1131,0.219489583333333,12.3458333333333
1132,0.219489583333333,12.3458333333333
1133,0.219489583333333,12.3458333333333
1134,0.219489583333333,12.3458333333333
1135,0.219489583333333,12.3458333333333
1136,0.219489583333333,12.3458333333333
1137,0.219489583333333,12.3458333333333
1138,0.219489583333333,12.3458333333333
1139,0.219489583333333,12.3458333333333
1140,0.219489583333333,12.3458333333333
1141,0.219489583333333,12.3458333333333
1142,0.219489583333333,12.3458333333333
1143,0.219489583333333,12.3458333333333
1144,0.219489583333333,12.3458333333333
1145,0.219489583333333,12.3458333333333
1146,0.219489583333333,12.3458333333333
1147,0.219489583333333,12.3458333333333
1148,0.219489583333333,12.3458333333333
1149,0.219489583333333,12.3458333333333
1150,0.219489583333333,12.3458333333333
1151,0.219489583333333,12.3458333333333
1152,0.219489583333333,12.3458333333333
1153,0.217395833333333,11.9645833333333
1154,0.217395833333333,11.9645833333333
1155,0.217395833333333,11.9645833333333
1156,0.217395833333333,11.9645833333333
1157,0.217395833333333,11.9645833333333
1158,0.217395833333333,11.9645833333333
1159,0.217395833333333,11.9645833333333
1160,0.217395833333333,11.9645833333333
1161,0.217395833333333,11.9645833333333
1162,0.217395833333333,11.9645833333333
1163,0.217395833333333,11.9645833333333
1164,0.217395833333333,11.9645833333333
1165,0.217395833333333,11.9645833333333
1166,0.217395833333333,11.9645833333333
1167,0.217395833333333,11.9645833333333
1168,0.217395833333333,11.9645833333333
1169,0.217395833333333,11.9645833333333
1170,0.217395833333333,11.9645833333333
1171,0.217395833333333,11.9645833333333
1172,0.217395833333333,11.9645833333333
1173,0.217395833333333,11.9645833333333
1174,0.217395833333333,11.9645833333333
1175,0.217395833333333,11.9645833333333
1176,0.217395833333333,11.9645833333333
1177,0.215691730118443,12.1765069796954
1178,0.215691730118443,12.1765069796954
1179,0.215691730118443,12.1765069796954
1180,0.215691730118443,12.1765069796954
1181,0.215691730118443,12.1765069796954
1182,0.215691730118443,12.1765069796954
1183,0.215691730118443,12.1765069796954
1184,0.215691730118443,12.1765069796954
1185,0.215691730118443,12.1765069796954
1186,0.215691730118443,12.1765069796954
1187,0.215691730118443,12.1765069796954
1188,0.215691730118443,12.1765069796954
1189,0.215691730118443,12.1765069796954
1190,0.215691730118443,12.1765069796954
1191,0.215691730118443,12.1765069796954
1192,0.215691730118443,12.1765069796954
1193,0.215691730118443,12.1765069796954
1194,0.215691730118443,12.1765069796954
1195,0.215691730118443,12.1765069796954
1196,0.215691730118443,12.1765069796954
1197,0.215691730118443,12.1765069796954
1198,0.215691730118443,12.1765069796954
1199,0.215691730118443,12.1765069796954
1200,0.215691730118443,12.1765069796954
1201,0.217969543147208,12.4266497461929
1202,0.217969543147208,12.4266497461929
1203,0.217969543147208,12.4266497461929
1204,0.217969543147208,12.4266497461929
1205,0.217969543147208,12.4266497461929
1206,0.217969543147208,12.4266497461929
1207,0.217969543147208,12.4266497461929
1208,0.217969543147208,12.4266497461929
1209,0.217969543147208,12.4266497461929
1210,0.217969543147208,12.4266497461929
1211,0.217969543147208,12.4266497461929
1212,0.217969543147208,12.4266497461929
1213,0.217969543147208,12.4266497461929
1214,0.217969543147208,12.4266497461929
1215,0.217969543147208,12.4266497461929
1216,0.217969543147208,12.4266497461929
1217,0.217969543147208,12.4266497461929
1218,0.217969543147208,12.4266497461929
1219,0.217969543147208,12.4266497461929
1220,0.217969543147208,12.4266497461929
1221,0.217969543147208,12.4266497461929
1222,0.217969543147208,12.4266497461929
1223,0.217969543147208,12.4266497461929
1224,0.217969543147208,12.4266497461929
1225,0.220406091370558,12.6946700507614
1226,0.220406091370558,12.6946700507614
1227,0.220406091370558,12.6946700507614
1228,0.220406091370558,12.6946700507614
1229,0.220406091370558,12.6946700507614
1230,0.220406091370558,12.6946700507614
1231,0.220406091370558,12.6946700507614
1232,0.220406091370558,12.6946700507614
1233,0.220406091370558,12.6946700507614
1234,0.220406091370558,12.6946700507614
1235,0.220406091370558,12.6946700507614
1236,0.220406091370558,12.6946700507614
1237,0.220406091370558,12.6946700507614
1238,0.220406091370558,12.6946700507614
1239,0.220406091370558,12.6946700507614
1240,0.220406091370558,12.6946700507614
1241,0.220406091370558,12.6946700507614
1242,0.220406091370558,12.6946700507614
1243,0.220406091370558,12.6946700507614
1244,0.220406091370558,12.6946700507614
1245,0.220406091370558,12.6946700507614
1246,0.220406091370558,12.6946700507614
1247,0.220406091370558,12.6946700507614
1248,0.220406091370558,12.6946700507614
1249,0.222842639593909,12.9626903553299
1250,0.222842639593909,12.9626903553299
1251,0.222842639593909,12.9626903553299
1252,0.222842639593909,12.9626903553299
1253,0.222842639593909,12.9626903553299
1254,0.222842639593909,12.9626903553299
1255,0.222842639593909,12.9626903553299
1256,0.222842639593909,12.9626903553299
1257,0.222842639593909,12.9626903553299
1258,0.222842639593909,12.9626903553299
1259,0.222842639593909,12.9626903553299
1260,0.222842639593909,12.9626903553299
1261,0.222842639593909,12.9626903553299
1262,0.222842639593909,12.9626903553299
1263,0.222842639593909,12.9626903553299
1264,0.222842639593909,12.9626903553299
1265,0.222842639593909,12.9626903553299
1266,0.222842639593909,12.9626903553299
1267,0.222842639593909,12.9626903553299
1268,0.222842639593909,12.9626903553299
1269,0.222842639593909,12.9626903553299
1270,0.222842639593909,12.9626903553299
1271,0.222842639593909,12.9626903553299
1272,0.222842639593909,12.9626903553299
1273,0.229673329103215,13.196774534687
1274,0.229673329103215,13.196774534687
1275,0.229673329103215,13.196774534687
1276,0.229673329103215,13.196774534687
1277,0.229673329103215,13.196774534687
1278,0.229673329103215,13.196774534687
1279,0.229673329103215,13.196774534687
1280,0.229673329103215,13.196774534687
1281,0.229673329103215,13.196774534687
1282,0.229673329103215,13.196774534687
1283,0.229673329103215,13.196774534687
1284,0.229673329103215,13.196774534687
1285,0.229673329103215,13.196774534687
1286,0.229673329103215,13.196774534687
1287,0.229673329103215,13.196774534687
1288,0.229673329103215,13.196774534687
1289,0.229673329103215,13.196774534687
1290,0.229673329103215,13.196774534687
1291,0.229673329103215,13.196774534687
1292,0.229673329103215,13.196774534687
1293,0.229673329103215,13.196774534687
1294,0.229673329103215,13.196774534687
1295,0.229673329103215,13.196774534687
1296,0.229673329103215,13.196774534687
1297,0.227916666666667,12.9114583333333
1298,0.227916666666667,12.9114583333333
1299,0.227916666666667,12.9114583333333
1300,0.227916666666667,12.9114583333333
1301,0.227916666666667,12.9114583333333
1302,0.227916666666667,12.9114583333333
1303,0.227916666666667,12.9114583333333
1304,0.227916666666667,12.9114583333333
1305,0.227916666666667,12.9114583333333
1306,0.227916666666667,12.9114583333333
1307,0.227916666666667,12.9114583333333
1308,0.227916666666667,12.9114583333333
1309,0.227916666666667,12.9114583333333
1310,0.227916666666667,12.9114583333333
1311,0.227916666666667,12.9114583333333
1312,0.227916666666667,12.9114583333333
1313,0.227916666666667,12.9114583333333
1314,0.227916666666667,12.9114583333333
1315,0.227916666666667,12.9114583333333
1316,0.227916666666667,12.9114583333333
1317,0.227916666666667,12.9114583333333
1318,0.227916666666667,12.9114583333333
1319,0.227916666666667,12.9114583333333
1320,0.227916666666667,12.9114583333333
1321,0.222666666666667,12.8229166666667
1322,0.222666666666667,12.8229166666667
1323,0.222666666666667,12.8229166666667
1324,0.222666666666667,12.8229166666667
1325,0.222666666666667,12.8229166666667
1326,0.222666666666667,12.8229166666667
1327,0.222666666666667,12.8229166666667
1328,0.222666666666667,12.8229166666667
1329,0.222666666666667,12.8229166666667
1330,0.222666666666667,12.8229166666667
1331,0.222666666666667,12.8229166666667
1332,0.222666666666667,12.8229166666667
1333,0.222666666666667,12.8229166666667
1334,0.222666666666667,12.8229166666667
1335,0.222666666666667,12.8229166666667
1336,0.222666666666667,12.8229166666667
1337,0.222666666666667,12.8229166666667
1338,0.222666666666667,12.8229166666667
1339,0.222666666666667,12.8229166666667
1340,0.222666666666667,12.8229166666667
1341,0.222666666666667,12.8229166666667
1342,0.222666666666667,12.8229166666667
1343,0.222666666666667,12.8229166666667
1344,0.222666666666667,12.8229166666667
1345,0.234916666666667,12.7770833333333
1346,0.234916666666667,12.7770833333333
1347,0.234916666666667,12.7770833333333
1348,0.234916666666667,12.7770833333333
1349,0.234916666666667,12.7770833333333
1350,0.234916666666667,12.7770833333333
1351,0.234916666666667,12.7770833333333
1352,0.234916666666667,12.7770833333333
1353,0.234916666666667,12.7770833333333
1354,0.234916666666667,12.7770833333333
1355,0.234916666666667,12.7770833333333
1356,0.234916666666667,12.7770833333333
1357,0.234916666666667,12.7770833333333
1358,0.234916666666667,12.7770833333333
1359,0.234916666666667,12.7770833333333
1360,0.234916666666667,12.7770833333333
1361,0.234916666666667,12.7770833333333
1362,0.234916666666667,12.7770833333333
1363,0.234916666666667,12.7770833333333
1364,0.234916666666667,12.7770833333333
1365,0.234916666666667,12.7770833333333
1366,0.234916666666667,12.7770833333333
1367,0.234916666666667,12.7770833333333
1368,0.234916666666667,12.7770833333333
1369,0.238916666666667,13.7229166666667
1370,0.238916666666667,13.7229166666667
1371,0.238916666666667,13.7229166666667
1372,0.238916666666667,13.7229166666667
1373,0.238916666666667,13.7229166666667
1374,0.238916666666667,13.7229166666667
1375,0.238916666666667,13.7229166666667
1376,0.238916666666667,13.7229166666667
1377,0.238916666666667,13.7229166666667
1378,0.238916666666667,13.7229166666667
1379,0.238916666666667,13.7229166666667
1380,0.238916666666667,13.7229166666667
1381,0.238916666666667,13.7229166666667
1382,0.238916666666667,13.7229166666667
1383,0.238916666666667,13.7229166666667
1384,0.238916666666667,13.7229166666667
1385,0.238916666666667,13.7229166666667
1386,0.238916666666667,13.7229166666667
1387,0.238916666666667,13.7229166666667
1388,0.238916666666667,13.7229166666667
1389,0.238916666666667,13.7229166666667
1390,0.238916666666667,13.7229166666667
1391,0.238916666666667,13.7229166666667
1392,0.238916666666667,13.7229166666667
1393,0.225729166666667,14.1520833333333
1394,0.225729166666667,14.1520833333333
1395,0.225729166666667,14.1520833333333
1396,0.225729166666667,14.1520833333333
1397,0.225729166666667,14.1520833333333
1398,0.225729166666667,14.1520833333333
1399,0.225729166666667,14.1520833333333
1400,0.225729166666667,14.1520833333333
1401,0.225729166666667,14.1520833333333
1402,0.225729166666667,14.1520833333333
1403,0.225729166666667,14.1520833333333
1404,0.225729166666667,14.1520833333333
1405,0.225729166666667,14.1520833333333
1406,0.225729166666667,14.1520833333333
1407,0.225729166666667,14.1520833333333
1408,0.225729166666667,14.1520833333333
1409,0.225729166666667,14.1520833333333
1410,0.225729166666667,14.1520833333333
1411,0.225729166666667,14.1520833333333
1412,0.225729166666667,14.1520833333333
1413,0.225729166666667,14.1520833333333
1414,0.225729166666667,14.1520833333333
1415,0.225729166666667,14.1520833333333
1416,0.225729166666667,14.1520833333333
1417,0.227364583333333,14.3322916666667
1418,0.227364583333333,14.3322916666667
1419,0.227364583333333,14.3322916666667
1420,0.227364583333333,14.3322916666667
1421,0.227364583333333,14.3322916666667
1422,0.227364583333333,14.3322916666667
1423,0.227364583333333,14.3322916666667
1424,0.227364583333333,14.3322916666667
1425,0.227364583333333,14.3322916666667
1426,0.227364583333333,14.3322916666667
1427,0.227364583333333,14.3322916666667
1428,0.227364583333333,14.3322916666667
1429,0.227364583333333,14.3322916666667
1430,0.227364583333333,14.3322916666667
1431,0.227364583333333,14.3322916666667
1432,0.227364583333333,14.3322916666667
1433,0.227364583333333,14.3322916666667
1434,0.227364583333333,14.3322916666667
1435,0.227364583333333,14.3322916666667
1436,0.227364583333333,14.3322916666667
1437,0.227364583333333,14.3322916666667
1438,0.227364583333333,14.3322916666667
1439,0.227364583333333,14.3322916666667
1440,0.227364583333333,14.3322916666667
1441,0.232447916666667,14.1708333333333
1442,0.232447916666667,14.1708333333333
1443,0.232447916666667,14.1708333333333
1444,0.232447916666667,14.1708333333333
1445,0.232447916666667,14.1708333333333
1446,0.232447916666667,14.1708333333333
1447,0.232447916666667,14.1708333333333
1448,0.232447916666667,14.1708333333333
1449,0.232447916666667,14.1708333333333
1450,0.232447916666667,14.1708333333333
1451,0.232447916666667,14.1708333333333
1452,0.232447916666667,14.1708333333333
1453,0.232447916666667,14.1708333333333
1454,0.232447916666667,14.1708333333333
1455,0.232447916666667,14.1708333333333
1456,0.232447916666667,14.1708333333333
1457,0.232447916666667,14.1708333333333
1458,0.232447916666667,14.1708333333333
1459,0.232447916666667,14.1708333333333
1460,0.232447916666667,14.1708333333333
1461,0.232447916666667,14.1708333333333
1462,0.232447916666667,14.1708333333333
1463,0.232447916666667,14.1708333333333
1464,0.232447916666667,14.1708333333333
1465,0.232479166666667,14.1041666666667
1466,0.232479166666667,14.1041666666667
1467,0.232479166666667,14.1041666666667
1468,0.232479166666667,14.1041666666667
1469,0.232479166666667,14.1041666666667
1470,0.232479166666667,14.1041666666667
1471,0.232479166666667,14.1041666666667
1472,0.232479166666667,14.1041666666667
1473,0.232479166666667,14.1041666666667
1474,0.232479166666667,14.1041666666667
1475,0.232479166666667,14.1041666666667
1476,0.232479166666667,14.1041666666667
1477,0.232479166666667,14.1041666666667
1478,0.232479166666667,14.1041666666667
1479,0.232479166666667,14.1041666666667
1480,0.232479166666667,14.1041666666667
1481,0.232479166666667,14.1041666666667
1482,0.232479166666667,14.1041666666667
1483,0.232479166666667,14.1041666666667
1484,0.232479166666667,14.1041666666667
1485,0.232479166666667,14.1041666666667
1486,0.232479166666667,14.1041666666667
1487,0.232479166666667,14.1041666666667
1488,0.232479166666667,14.1041666666667
1489,0.23328125,14.3104166666667
1490,0.23328125,14.3104166666667
1491,0.23328125,14.3104166666667
1492,0.23328125,14.3104166666667
1493,0.23328125,14.3104166666667
1494,0.23328125,14.3104166666667
1495,0.23328125,14.3104166666667
1496,0.23328125,14.3104166666667
1497,0.23328125,14.3104166666667
1498,0.23328125,14.3104166666667
1499,0.23328125,14.3104166666667
1500,0.23328125,14.3104166666667
1501,0.23328125,14.3104166666667
1502,0.23328125,14.3104166666667
1503,0.23328125,14.3104166666667
1504,0.23328125,14.3104166666667
1505,0.23328125,14.3104166666667
1506,0.23328125,14.3104166666667
1507,0.23328125,14.3104166666667
1508,0.23328125,14.3104166666667
1509,0.23328125,14.3104166666667
1510,0.23328125,14.3104166666667
1511,0.23328125,14.3104166666667
1512,0.23328125,14.3104166666667
1513,0.231979166666667,14.790625
1514,0.231979166666667,14.790625
1515,0.231979166666667,14.790625
1516,0.231979166666667,14.790625
1517,0.231979166666667,14.790625
1518,0.231979166666667,14.790625
1519,0.231979166666667,14.790625
1520,0.231979166666667,14.790625
1521,0.231979166666667,14.790625
1522,0.231979166666667,14.790625
1523,0.231979166666667,14.790625
1524,0.231979166666667,14.790625
1525,0.231979166666667,14.790625
1526,0.231979166666667,14.790625
1527,0.231979166666667,14.790625
1528,0.231979166666667,14.790625
1529,0.231979166666667,14.790625
1530,0.231979166666667,14.790625
1531,0.231979166666667,14.790625
1532,0.231979166666667,14.790625
1533,0.231979166666667,14.790625
1534,0.231979166666667,14.790625
1535,0.231979166666667,14.790625
1536,0.231979166666667,14.790625
1537,0.231618055555556,15.2357638888889
1538,0.231618055555556,15.2357638888889
1539,0.231618055555556,15.2357638888889
1540,0.231618055555556,15.2357638888889
1541,0.231618055555556,15.2357638888889
1542,0.231618055555556,15.2357638888889
1543,0.231618055555556,15.2357638888889
1544,0.231618055555556,15.2357638888889
1545,0.231618055555556,15.2357638888889
1546,0.231618055555556,15.2357638888889
1547,0.231618055555556,15.2357638888889
1548,0.231618055555556,15.2357638888889
1549,0.231618055555556,15.2357638888889
1550,0.231618055555556,15.2357638888889
1551,0.231618055555556,15.2357638888889
1552,0.231618055555556,15.2357638888889
1553,0.231618055555556,15.2357638888889
1554,0.231618055555556,15.2357638888889
1555,0.231618055555556,15.2357638888889
1556,0.231618055555556,15.2357638888889
1557,0.231618055555556,15.2357638888889
1558,0.231618055555556,15.2357638888889
1559,0.231618055555556,15.2357638888889
1560,0.231618055555556,15.2357638888889
1561,0.231368923611111,15.2777777777778
1562,0.231368923611111,15.2777777777778
1563,0.231368923611111,15.2777777777778
1564,0.231368923611111,15.2777777777778
1565,0.231368923611111,15.2777777777778
1566,0.231368923611111,15.2777777777778
1567,0.231368923611111,15.2777777777778
1568,0.231368923611111,15.2777777777778
1569,0.231368923611111,15.2777777777778
1570,0.231368923611111,15.2777777777778
1571,0.231368923611111,15.2777777777778
1572,0.231368923611111,15.2777777777778
1573,0.231368923611111,15.2777777777778
1574,0.231368923611111,15.2777777777778
1575,0.231368923611111,15.2777777777778
1576,0.231368923611111,15.2777777777778
1577,0.231368923611111,15.2777777777778
1578,0.231368923611111,15.2777777777778
1579,0.231368923611111,15.2777777777778
1580,0.231368923611111,15.2777777777778
1581,0.231368923611111,15.2777777777778
1582,0.231368923611111,15.2777777777778
1583,0.231368923611111,15.2777777777778
1584,0.231368923611111,15.2777777777778
1585,0.229320713141026,15.1944711538462
1586,0.229320713141026,15.1944711538462
1587,0.229320713141026,15.1944711538462
1588,0.229320713141026,15.1944711538462
1589,0.229320713141026,15.1944711538462
1590,0.229320713141026,15.1944711538462
1591,0.229320713141026,15.1944711538462
1592,0.229320713141026,15.1944711538462
1593,0.229320713141026,15.1944711538462
1594,0.229320713141026,15.1944711538462
1595,0.229320713141026,15.1944711538462
1596,0.229320713141026,15.1944711538462
1597,0.229320713141026,15.1944711538462
1598,0.229320713141026,15.1944711538462
1599,0.229320713141026,15.1944711538462
1600,0.229320713141026,15.1944711538462
1601,0.229320713141026,15.1944711538462
1602,0.229320713141026,15.1944711538462
1603,0.229320713141026,15.1944711538462
1604,0.229320713141026,15.1944711538462
1605,0.229320713141026,15.1944711538462
1606,0.229320713141026,15.1944711538462
1607,0.229320713141026,15.1944711538462
1608,0.229320713141026,15.1944711538462
1609,0.242299519230769,15.1303365384615
1610,0.242299519230769,15.1303365384615
1611,0.242299519230769,15.1303365384615
1612,0.242299519230769,15.1303365384615
1613,0.242299519230769,15.1303365384615
1614,0.242299519230769,15.1303365384615
1615,0.242299519230769,15.1303365384615
1616,0.242299519230769,15.1303365384615
1617,0.242299519230769,15.1303365384615
1618,0.242299519230769,15.1303365384615
1619,0.242299519230769,15.1303365384615
1620,0.242299519230769,15.1303365384615
1621,0.242299519230769,15.1303365384615
1622,0.242299519230769,15.1303365384615
1623,0.242299519230769,15.1303365384615
1624,0.242299519230769,15.1303365384615
1625,0.242299519230769,15.1303365384615
1626,0.242299519230769,15.1303365384615
1627,0.242299519230769,15.1303365384615
1628,0.242299519230769,15.1303365384615
1629,0.242299519230769,15.1303365384615
1630,0.242299519230769,15.1303365384615
1631,0.242299519230769,15.1303365384615
1632,0.242299519230769,15.1303365384615
1633,0.242226923076923,15.1396153846154
1634,0.242226923076923,15.1396153846154
1635,0.242226923076923,15.1396153846154
1636,0.242226923076923,15.1396153846154
1637,0.242226923076923,15.1396153846154
1638,0.242226923076923,15.1396153846154
1639,0.242226923076923,15.1396153846154
1640,0.242226923076923,15.1396153846154
1641,0.242226923076923,15.1396153846154
1642,0.242226923076923,15.1396153846154
1643,0.242226923076923,15.1396153846154
1644,0.242226923076923,15.1396153846154
1645,0.242226923076923,15.1396153846154
1646,0.242226923076923,15.1396153846154
1647,0.242226923076923,15.1396153846154
1648,0.242226923076923,15.1396153846154
1649,0.242226923076923,15.1396153846154
1650,0.242226923076923,15.1396153846154
1651,0.242226923076923,15.1396153846154
1652,0.242226923076923,15.1396153846154
1653,0.242226923076923,15.1396153846154
1654,0.242226923076923,15.1396153846154
1655,0.242226923076923,15.1396153846154
1656,0.242226923076923,15.1396153846154
1657,0.239642307692308,15.1765384615385
1658,0.239642307692308,15.1765384615385
